disease_id,outcome,income,sex,age_group,rel_year,estimate,ci_low,ci_high,p_value,n
1,80,High,Female,65-75,4,5822.19970703125,2180.3743,9464.0254,.0017275895,628
1,80,High,Female,65-75,5,5702.41015625,1345.1957,10059.625,.010314382,628
1,80,High,Female,65-75,-1,750.9902954101563,-76.739929,1578.7206,.075356916,628
1,80,High,Female,65-75,-2,0,0,0,,628
1,80,High,Female,65-75,-3,-243.7429809570313,-798.63672,311.15073,.38926509,628
1,80,High,Female,65-75,-4,426.2073669433594,-321.04489,1173.4596,.2636022,628
1,80,High,Female,65-75,-5,0,0,0,,628
1,80,Low,Male,25-44,0,8218.642578125,7040.7197,9396.5654,0,936
1,80,Low,Male,25-44,1,5782.94970703125,4373.2275,7192.6719,8.9622534e-16,936
1,80,Low,Male,25-44,2,4293.50244140625,2450.7964,6136.2085,4.9523255e-06,936
1,80,Low,Male,25-44,3,3117.697265625,983.20917,5252.1855,.0041986951,936
1,80,Low,Male,25-44,4,2334.810546875,-72.769043,4742.3901,.057333581,936
1,80,Low,Male,25-44,5,3129.92431640625,-28.220909,6288.0693,.05207834,936
1,80,Low,Male,25-44,-1,428.7805480957031,-9.6267052,867.18781,.05524281,936
1,80,Low,Male,25-44,-2,0,0,0,,936
1,80,Low,Male,25-44,-3,-113.8250350952148,-455.04819,227.39812,.5132305,936
1,80,Low,Male,25-44,-4,-131.8948059082031,-619.00983,355.22021,.59562403,936
1,80,Low,Male,25-44,-5,0,0,0,,936
1,80,Medium,Male,25-44,0,8218.642578125,7040.7197,9396.5654,0,936
1,80,Medium,Male,25-44,1,5782.94970703125,4373.2275,7192.6719,8.9622534e-16,936
1,80,Medium,Male,25-44,2,4293.50244140625,2450.7964,6136.2085,4.9523255e-06,936
1,80,Medium,Male,25-44,3,3117.697265625,983.20917,5252.1855,.0041986951,936
1,80,Medium,Male,25-44,4,2334.810546875,-72.769043,4742.3901,.057333581,936
1,80,Medium,Male,25-44,5,3129.92431640625,-28.220909,6288.0693,.05207834,936
1,80,Medium,Male,25-44,-1,428.7805480957031,-9.6267052,867.18781,.05524281,936
1,80,Medium,Male,25-44,-2,0,0,0,,936
1,80,Medium,Male,25-44,-3,-113.8250350952148,-455.04819,227.39812,.5132305,936
1,80,Medium,Male,25-44,-4,-131.8948059082031,-619.00983,355.22021,.59562403,936
1,80,Medium,Male,25-44,-5,0,0,0,,936
1,80,High,Male,25-44,0,8218.642578125,7040.7197,9396.5654,0,936
1,80,High,Male,25-44,1,5782.94970703125,4373.2275,7192.6719,8.9622534e-16,936
1,80,High,Male,25-44,2,4293.50244140625,2450.7964,6136.2085,4.9523255e-06,936
1,80,High,Male,25-44,3,3117.697265625,983.20917,5252.1855,.0041986951,936
1,80,High,Male,25-44,4,2334.810546875,-72.769043,4742.3901,.057333581,936
1,80,High,Male,25-44,5,3129.92431640625,-28.220909,6288.0693,.05207834,936
1,80,High,Male,25-44,-1,428.7805480957031,-9.6267052,867.18781,.05524281,936
1,80,High,Male,25-44,-2,0,0,0,,936
1,80,High,Male,25-44,-3,-113.8250350952148,-455.04819,227.39812,.5132305,936
1,80,High,Male,25-44,-4,-131.8948059082031,-619.00983,355.22021,.59562403,936
1,80,High,Male,25-44,-5,0,0,0,,936
1,80,Low,Male,45-64,0,9057.541015625,7487.9019,10627.181,1.1695456e-29,1251
1,80,Low,Male,45-64,1,5085.1220703125,3328.6003,6841.6436,1.3934560e-08,1251
1,80,Low,Male,45-64,2,1796.803833007813,-291.79007,3885.3977,.091762036,1251
1,80,Low,Male,45-64,3,40.44744110107422,-2686.3079,2767.2026,.97680575,1251
1,80,Low,Male,45-64,4,-935.835205078125,-3980.7002,2109.0298,.54690564,1251
1,80,Low,Male,45-64,5,-2299.8046875,-6031.9756,1432.3662,.22713439,1251
1,80,Low,Male,45-64,-1,905.572509765625,115.85269,1695.2924,.024605922,1251
1,80,Low,Male,45-64,-2,0,0,0,,1251
1,80,Low,Male,45-64,-3,143.0148162841797,-363.11243,649.14203,.57969439,1251
1,80,Low,Male,45-64,-4,-63.18785095214844,-579.82745,453.45178,.81054831,1251
1,80,Low,Male,45-64,-5,0,0,0,,1251
1,80,Medium,Male,45-64,0,9057.541015625,7487.9019,10627.181,1.1695456e-29,1251
1,80,Medium,Male,45-64,1,5085.1220703125,3328.6003,6841.6436,1.3934560e-08,1251
1,80,Medium,Male,45-64,2,1796.803833007813,-291.79007,3885.3977,.091762036,1251
1,80,Medium,Male,45-64,3,40.44744110107422,-2686.3079,2767.2026,.97680575,1251
1,80,Medium,Male,45-64,4,-935.835205078125,-3980.7002,2109.0298,.54690564,1251
1,80,Medium,Male,45-64,5,-2299.8046875,-6031.9756,1432.3662,.22713439,1251
1,80,Medium,Male,45-64,-1,905.572509765625,115.85269,1695.2924,.024605922,1251
1,80,Medium,Male,45-64,-2,0,0,0,,1251
1,80,Medium,Male,45-64,-3,143.0148162841797,-363.11243,649.14203,.57969439,1251
1,80,Medium,Male,45-64,-4,-63.18785095214844,-579.82745,453.45178,.81054831,1251
1,80,Medium,Male,45-64,-5,0,0,0,,1251
1,80,High,Male,45-64,0,9057.541015625,7487.9019,10627.181,1.1695456e-29,1251
1,80,High,Male,45-64,1,5085.1220703125,3328.6003,6841.6436,1.3934560e-08,1251
1,80,High,Male,45-64,2,1796.803833007813,-291.79007,3885.3977,.091762036,1251
1,80,High,Male,45-64,3,40.44744110107422,-2686.3079,2767.2026,.97680575,1251
1,80,High,Male,45-64,4,-935.835205078125,-3980.7002,2109.0298,.54690564,1251
1,80,High,Male,45-64,5,-2299.8046875,-6031.9756,1432.3662,.22713439,1251
1,80,High,Male,45-64,-1,905.572509765625,115.85269,1695.2924,.024605922,1251
1,80,High,Male,45-64,-2,0,0,0,,1251
1,80,High,Male,45-64,-3,143.0148162841797,-363.11243,649.14203,.57969439,1251
1,80,High,Male,45-64,-4,-63.18785095214844,-579.82745,453.45178,.81054831,1251
1,80,High,Male,45-64,-5,0,0,0,,1251
1,80,Low,Male,65-75,0,13036.2216796875,10405.94,15666.503,2.6238468e-22,805
1,80,Low,Male,65-75,1,6596.40380859375,3923.644,9269.1641,1.3161210e-06,805
1,80,Low,Male,65-75,2,3676.840576171875,393.78769,6959.8936,.028156903,805
1,80,Low,Male,65-75,3,1929.77099609375,-2082.396,5941.938,.345824,805
1,80,Low,Male,65-75,4,828.5841064453125,-3983.6992,5640.8672,.7357589,805
1,80,Low,Male,65-75,5,1974.088012695313,-3884.4998,7832.6758,.50897515,805
1,80,Low,Male,65-75,-1,1816.76416015625,351.55997,3281.9683,.015087126,805
1,80,Low,Male,65-75,-2,0,0,0,,805
1,80,Low,Male,65-75,-3,521.5114135742188,-259.61469,1302.6375,.19067822,805
1,80,Low,Male,65-75,-4,327.9809265136719,-501.56891,1157.5308,.43838134,805
1,80,Low,Male,65-75,-5,0,0,0,,805
1,80,Medium,Male,65-75,0,13036.2216796875,10405.94,15666.503,2.6238468e-22,805
1,80,Medium,Male,65-75,1,6596.40380859375,3923.644,9269.1641,1.3161210e-06,805
1,80,Medium,Male,65-75,2,3676.840576171875,393.78769,6959.8936,.028156903,805
1,80,Medium,Male,65-75,3,1929.77099609375,-2082.396,5941.938,.345824,805
1,80,Medium,Male,65-75,4,828.5841064453125,-3983.6992,5640.8672,.7357589,805
1,80,Medium,Male,65-75,5,1974.088012695313,-3884.4998,7832.6758,.50897515,805
1,80,Medium,Male,65-75,-1,1816.76416015625,351.55997,3281.9683,.015087126,805
1,80,Medium,Male,65-75,-2,0,0,0,,805
1,80,Medium,Male,65-75,-3,521.5114135742188,-259.61469,1302.6375,.19067822,805
1,80,Medium,Male,65-75,-4,327.9809265136719,-501.56891,1157.5308,.43838134,805
1,80,Medium,Male,65-75,-5,0,0,0,,805
1,80,High,Male,65-75,0,13036.2216796875,10405.94,15666.503,2.6238468e-22,805
1,80,High,Male,65-75,1,6596.40380859375,3923.644,9269.1641,1.3161210e-06,805
1,80,High,Male,65-75,2,3676.840576171875,393.78769,6959.8936,.028156903,805
1,80,High,Male,65-75,3,1929.77099609375,-2082.396,5941.938,.345824,805
1,80,High,Male,65-75,4,828.5841064453125,-3983.6992,5640.8672,.7357589,805
1,80,High,Male,65-75,5,1974.088012695313,-3884.4998,7832.6758,.50897515,805
1,80,High,Male,65-75,-1,1816.76416015625,351.55997,3281.9683,.015087126,805
1,80,High,Male,65-75,-2,0,0,0,,805
1,80,High,Male,65-75,-3,521.5114135742188,-259.61469,1302.6375,.19067822,805
1,80,High,Male,65-75,-4,327.9809265136719,-501.56891,1157.5308,.43838134,805
1,80,High,Male,65-75,-5,0,0,0,,805
1,81,Low,Female,25-44,0,-.0312965661287308,-.084050059,.021456927,.24491444,116
1,81,Low,Female,25-44,1,-.0235406514257193,-.10859368,.061512377,.58748698,116
1,81,Low,Female,25-44,2,-.0172197371721268,-.1467931,.11235363,.79449701,116
1,81,Low,Female,25-44,3,-.0248368680477142,-.19131081,.14163707,.76996571,116
1,81,Low,Female,25-44,4,-.0000671662855893,-.20959234,.20945801,.99949867,116
1,81,Low,Female,25-44,5,.0356191918253899,-.21366698,.28490534,.77943599,116
1,81,Low,Female,25-44,-1,-.012947772629559,-.040295955,.014400411,.35343564,116
1,81,Low,Female,25-44,-2,0,0,0,,116
1,81,Low,Female,25-44,-3,-.0044469735585153,-.024420151,.015526203,.66255474,116
1,81,Low,Female,25-44,-4,-.0118052549660206,-.027426297,.0038157874,.13854626,116
1,81,Low,Female,25-44,-5,0,0,0,,116
1,81,Medium,Female,25-44,0,-.0011599395656958,-.030872703,.028552825,.93900913,189
1,81,Medium,Female,25-44,1,.0089709674939513,-.039729666,.057671599,.71806616,189
1,81,Medium,Female,25-44,2,.0411864742636681,-.031117605,.11349055,.26422009,189
1,81,Medium,Female,25-44,3,.0647323951125145,-.033110872,.16257566,.19472693,189
1,81,Medium,Female,25-44,4,.0769510120153427,-.053594895,.20749691,.24795412,189
1,81,Medium,Female,25-44,5,.0871493741869926,-.074239939,.24853869,.28987783,189
1,81,Medium,Female,25-44,-1,-.0016395536949858,-.019647319,.01636821,.85836786,189
1,81,Medium,Female,25-44,-2,0,0,0,,189
1,81,Medium,Female,25-44,-3,.0033633869607002,-.0065870322,.013313807,.50764531,189
1,81,Medium,Female,25-44,-4,.0074074734002352,-.011596744,.02641169,.44488525,189
1,81,Medium,Female,25-44,-5,0,0,0,,189
1,81,High,Female,25-44,0,.0018154983408749,-.02085999,.024490986,.87530309,247
1,81,High,Female,25-44,1,.0008660412277095,-.029669488,.031401571,.95566916,247
1,81,High,Female,25-44,2,-.0040161404758692,-.045008998,.036976717,.84772295,247
1,81,High,Female,25-44,3,.0114911962300539,-.04949072,.072473109,.71187818,247
1,81,High,Female,25-44,4,.0213115029036999,-.052339576,.094962582,.57061839,247
1,81,High,Female,25-44,5,-.0025366027839482,-.088644579,.083571367,.95395696,247
1,81,High,Female,25-44,-1,-.000663960177917,-.015887555,.014559635,.93187726,247
1,81,High,Female,25-44,-2,0,0,0,,247
1,81,High,Female,25-44,-3,-.0036524927709252,-.012993014,.0056880293,.44341862,247
1,81,High,Female,25-44,-4,.0029175414238125,-.0085355965,.01437068,.61757857,247
1,81,High,Female,25-44,-5,0,0,0,,247
1,81,Low,Female,45-64,0,.0112718595191836,-.037680116,.060223833,.65176129,260
1,81,Low,Female,45-64,1,.0568761937320232,-.019961612,.13371401,.14683175,260
1,81,Low,Female,45-64,2,.1005339324474335,-.0037278435,.2047957,.058768541,260
1,81,Low,Female,45-64,3,.1088909730315208,-.024424009,.24220595,.10939516,260
1,81,Low,Female,45-64,4,.1174460649490356,-.051730104,.28662223,.17361549,260
1,81,Low,Female,45-64,5,.0922982320189476,-.11548077,.30007723,.3839407,260
1,81,Low,Female,45-64,-1,-.0039727478288114,-.029712591,.021767095,.76226252,260
1,81,Low,Female,45-64,-2,0,0,0,,260
1,81,Low,Female,45-64,-3,-.0013428487582132,-.017474493,.014788796,.87039518,260
1,81,Low,Female,45-64,-4,.0080036902800202,-.0079929065,.024000287,.32676011,260
1,81,Low,Female,45-64,-5,0,0,0,,260
1,81,Medium,Female,45-64,0,-.0163930244743824,-.048343558,.01555751,.31459489,296
1,81,Medium,Female,45-64,1,-.0097270337864757,-.060345024,.040890958,.70643783,296
1,81,Medium,Female,45-64,2,.0203062519431114,-.052481826,.093094327,.58451867,296
1,81,Medium,Female,45-64,3,.0212328135967255,-.075014912,.11748054,.66545981,296
1,81,Medium,Female,45-64,4,.0036324446555227,-.12023831,.1275032,.95416605,296
1,81,Medium,Female,45-64,5,-.0172949116677046,-.17191838,.13732857,.82647127,296
1,81,Medium,Female,45-64,-1,.0018822620622814,-.018093847,.021858372,.85347825,296
1,81,Medium,Female,45-64,-2,0,0,0,,296
1,81,Medium,Female,45-64,-3,.0055802222341299,-.0050541889,.016214633,.30372602,296
1,81,Medium,Female,45-64,-4,-.0038174584042281,-.018722761,.011087844,.61567903,296
1,81,Medium,Female,45-64,-5,0,0,0,,296
1,81,High,Female,45-64,0,-.0205778609961271,-.04946639,.0083106691,.16267051,206
1,81,High,Female,45-64,1,-.023124422878027,-.069394805,.023145959,.32731134,206
1,81,High,Female,45-64,2,-.0444737412035465,-.10634615,.017398659,.15888143,206
1,81,High,Female,45-64,3,-.0582409799098969,-.14396474,.027482776,.18298182,206
1,81,High,Female,45-64,4,-.0857541039586067,-.19805779,.026549576,.13448727,206
1,81,High,Female,45-64,5,-.1156175509095192,-.25451219,.023277085,.10277909,206
1,81,High,Female,45-64,-1,-.0083740297704935,-.022833517,.0060854573,.25632951,206
1,81,High,Female,45-64,-2,0,0,0,,206
1,81,High,Female,45-64,-3,-.0052265957929194,-.018637981,.0081847897,.44496372,206
1,81,High,Female,45-64,-4,-.0026150541380048,-.012358659,.0071285511,.59886181,206
1,81,High,Female,45-64,-5,0,0,0,,206
1,81,Low,Male,25-44,0,.0204826667904854,-.0073226588,.048287991,.14878818,226
1,81,Low,Male,25-44,1,.0252117644995451,-.016560465,.06698399,.23682326,226
1,81,Low,Male,25-44,2,.0286365039646626,-.032510869,.089783877,.35866803,226
1,81,Low,Male,25-44,3,.0030543196480721,-.077814296,.083922938,.94098884,226
1,81,Low,Male,25-44,4,-.0391329638659954,-.1441308,.065864861,.46508637,226
1,81,Low,Male,25-44,5,-.0629246458411217,-.19995756,.074108265,.36810982,226
1,81,Low,Male,25-44,-1,.0106910318136215,-.0075699021,.028951965,.25117502,226
1,81,Low,Male,25-44,-2,0,0,0,,226
1,81,Low,Male,25-44,-3,-.0038350159302354,-.012995637,.0053256056,.41190991,226
1,81,Low,Male,25-44,-4,-.0077297473326325,-.022841845,.0073823491,.3160885,226
1,81,Low,Male,25-44,-5,0,0,0,,226
1,81,Medium,Male,25-44,0,.0259835422039032,-.0098211505,.061788235,.15491708,198
1,81,Medium,Male,25-44,1,.0434661991894245,-.0089087514,.095841147,.10381941,198
1,81,Medium,Male,25-44,2,.0759188234806061,.0033925651,.14844508,.040200476,198
1,81,Medium,Male,25-44,3,.0790698677301407,-.016826369,.17496611,.10607488,198
1,81,Medium,Male,25-44,4,.0818822458386421,-.040542658,.20430715,.18988493,198
1,81,Medium,Male,25-44,5,.0719578564167023,-.083324067,.22723979,.36373734,198
1,81,Medium,Male,25-44,-1,.0090240109711885,-.010705462,.028753484,.36999691,198
1,81,Medium,Male,25-44,-2,0,0,0,,198
1,81,Medium,Male,25-44,-3,-.0030956126283854,-.0087107476,.0025195221,.27989995,198
1,81,Medium,Male,25-44,-4,-.0048479996621609,-.013822163,.0041261637,.28967893,198
1,81,Medium,Male,25-44,-5,0,0,0,,198
1,81,High,Male,25-44,0,.0197238065302372,-.014231205,.053678818,.25490096,141
1,81,High,Male,25-44,1,.0229035150259733,-.025319092,.071126118,.35190031,141
1,81,High,Male,25-44,2,.0204113069921732,-.04973992,.09056253,.56848472,141
1,81,High,Male,25-44,3,.0453904569149017,-.046255041,.13703595,.33167046,141
1,81,High,Male,25-44,4,.0584406554698944,-.045223668,.16210498,.26918215,141
1,81,High,Male,25-44,5,.0655193254351616,-.050066046,.18110469,.26655892,141
1,81,High,Male,25-44,-1,.0014453632757068,-.0075397622,.010430489,.7525422,141
1,81,High,Male,25-44,-2,0,0,0,,141
1,81,High,Male,25-44,-3,-.0013458263128996,-.0064719259,.003780273,.60684228,141
1,81,High,Male,25-44,-4,.0026661788579077,-.0042151022,.0095474599,.44760761,141
1,81,High,Male,25-44,-5,0,0,0,,141
1,81,Low,Male,45-64,0,-.0066124689765275,-.046406224,.033181287,.74465871,327
1,81,Low,Male,45-64,1,.0097067793831229,-.053406816,.072820373,.76307505,327
1,81,Low,Male,45-64,2,.0568639487028122,-.035314616,.14904252,.22662343,327
1,81,Low,Male,45-64,3,.0667401775717735,-.053200316,.18668067,.27543554,327
1,81,Low,Male,45-64,4,.0541396252810955,-.096091591,.20437084,.47997943,327
1,81,Low,Male,45-64,5,.0396069474518299,-.14286937,.22208326,.67052835,327
1,81,Low,Male,45-64,-1,-.0058988919481635,-.025683708,.013885925,.55896544,327
1,81,Low,Male,45-64,-2,0,0,0,,327
1,81,Low,Male,45-64,-3,-.0081285927444696,-.023815028,.0075578424,.30979264,327
1,81,Low,Male,45-64,-4,-.0034251015167683,-.019010251,.012160048,.666655,327
1,81,Low,Male,45-64,-5,0,0,0,,327
1,81,Medium,Male,45-64,0,-.0041966089047492,-.026112156,.017718939,.70742214,306
1,81,Medium,Male,45-64,1,.0068995375186205,-.031000363,.044799436,.72123343,306
1,81,Medium,Male,45-64,2,.0070674712769687,-.051279914,.065414853,.81233883,306
1,81,Medium,Male,45-64,3,.0086180223152041,-.068196669,.085432708,.82595134,306
1,81,Medium,Male,45-64,4,-.0130670834332705,-.11220819,.086074024,.79614943,306
1,81,Medium,Male,45-64,5,-.0124405091628432,-.14093658,.11605557,.84949732,306
1,81,Medium,Male,45-64,-1,.0036465772427619,-.0064850487,.013778203,.4805342,306
1,81,Medium,Male,45-64,-2,0,0,0,,306
1,81,Medium,Male,45-64,-3,-.002930681919679,-.0093906643,.0035293,.3739022,306
1,81,Medium,Male,45-64,-4,.0002776351466309,-.0063970978,.0069523682,.93502361,306
1,81,Medium,Male,45-64,-5,0,0,0,,306
1,81,High,Male,45-64,0,.0194510482251644,-.023442581,.062344678,.37410811,179
1,81,High,Male,45-64,1,.0261963978409767,-.034922004,.087314799,.40085807,179
1,81,High,Male,45-64,2,.0277305748313665,-.053449322,.10891047,.50316095,179
1,81,High,Male,45-64,3,.0230996701866388,-.081927538,.12812687,.66640866,179
1,81,High,Male,45-64,4,.0270007327198982,-.10910887,.16311033,.69741309,179
1,81,High,Male,45-64,5,.0435323230922222,-.12582886,.21289352,.61440533,179
1,81,High,Male,45-64,-1,.0161914676427841,-.011836221,.044219155,.25751543,179
1,81,High,Male,45-64,-2,0,0,0,,179
1,81,High,Male,45-64,-3,-.0019542565569282,-.010094238,.0061857244,.63795555,179
1,81,High,Male,45-64,-4,.0060052443295717,-.0097534927,.021763982,.45512092,179
1,81,High,Male,45-64,-5,0,0,0,,179
1,83,Low,Female,65-75,0,.0068087726831436,-.005617009,.019234555,.28282613,267
1,83,Low,Female,65-75,1,.0128972446545959,-.0029897739,.028784264,.11157624,267
1,83,Low,Female,65-75,2,.0110885985195637,-.01336397,.035541169,.37410596,267
1,83,Low,Female,65-75,3,.0121374223381281,-.016476065,.04075091,.40574583,267
1,83,Low,Female,65-75,4,.000732714892365,-.034845546,.036310975,.96780205,267
1,83,Low,Female,65-75,5,.0339735336601734,-.023609761,.091556825,.24752606,267
1,83,Low,Female,65-75,-1,-.0001883771910798,-.0048060133,.0044292589,.93627024,267
1,83,Low,Female,65-75,-2,0,0,0,,267
1,83,Low,Female,65-75,-3,-.006519447080791,-.016491516,.0034526214,.20005645,267
1,83,Low,Female,65-75,-4,-.0057016029022634,-.017359816,.0059566107,.33777854,267
1,83,Low,Female,65-75,-5,0,0,0,,267
1,83,Medium,Female,65-75,0,.0061636208556592,-.0080056926,.020332934,.3938835,169
1,83,Medium,Female,65-75,1,.0141959879547358,-.013491111,.041883085,.31492117,169
1,83,Medium,Female,65-75,2,.0185575280338526,-.017469399,.054584455,.31268737,169
1,83,Medium,Female,65-75,3,.016279149800539,-.033518266,.066076569,.52169245,169
1,83,Medium,Female,65-75,4,.0162454806268215,-.067525424,.10001639,.7038728,169
1,83,Medium,Female,65-75,5,-.0054940357804298,-.12335353,.11236545,.92720205,169
1,83,Medium,Female,65-75,-1,.0020346725359559,-.0096623739,.013731719,.7331509,169
1,83,Medium,Female,65-75,-2,0,0,0,,169
1,83,Medium,Female,65-75,-3,.0020384225063026,-.0017660251,.0058428701,.293641,169
1,83,Medium,Female,65-75,-4,.0026365781668574,-.0040234695,.0092966259,.43779364,169
1,83,Medium,Female,65-75,-5,0,0,0,,169
1,83,High,Female,65-75,0,-.028232404962182,-.064997002,.0085321963,.13229059,191
1,83,High,Female,65-75,1,-.0266293976455927,-.070188604,.016929809,.23083043,191
1,83,High,Female,65-75,2,-.0363882966339588,-.092723511,.019946914,.20550874,191
1,83,High,Female,65-75,3,-.0604476518929005,-.13611299,.015217682,.11739354,191
1,83,High,Female,65-75,4,-.0690173208713531,-.1695763,.03154166,.17855422,191
1,83,High,Female,65-75,5,-.1019395738840103,-.22087686,.016997714,.092978708,191
1,83,High,Female,65-75,-1,-.0073681361973286,-.034465872,.019729599,.59407306,191
1,83,High,Female,65-75,-2,0,0,0,,191
1,83,High,Female,65-75,-3,.0004032690485474,-.010908644,.011715182,.94429404,191
1,83,High,Female,65-75,-4,-.0090640000998974,-.021525366,.0033973667,.1539719,191
1,83,High,Female,65-75,-5,0,0,0,,191
1,83,Low,Male,65-75,0,.0069635449908674,-.014777579,.028704669,.53015095,346
1,83,Low,Male,65-75,1,.0341365784406662,.0011483125,.067124844,.042537078,346
1,83,Low,Male,65-75,2,.0460610240697861,-.0010502615,.093172312,.055326246,346
1,83,Low,Male,65-75,3,.0477686747908592,-.012054854,.1075922,.11757202,346
1,83,Low,Male,65-75,4,.0399273671209812,-.037172623,.11702736,.31009871,346
1,83,Low,Male,65-75,5,.0354563407599926,-.063981242,.13489392,.48463026,346
1,83,Low,Male,65-75,-1,.0025372018571943,-.010703691,.015778095,.70723474,346
